id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
58991158,3,1,0,92,12,10,49500.0,11/09/2009,52.8,54932.0,29/12/2013
54982856,1,0,0,26,35,1,,09/09/2009,0.0,164798.0,25/08/2012
54983719,1,0,0,6,19,6,,08/09/2009,0.0,25500.0,24/08/2011
58986298,0,0,0,0,36,10,,07/09/2009,10759.2,29581.0,01/08/2016
54982727,9,0,2,575,9,5,,06/09/2009,0.0,167500.0,07/11/2012
54987756,0,0,0,0,12,13,,06/09/2009,0.0,30500.0,28/04/2010
54985261,0,2,13,4723,1,5,,05/09/2009,0.0,29299.0,04/02/2011
54990497,1,2,0,141,2,10,,03/09/2009,2818.8,,
54990497,1,2,0,141,2,10,,03/09/2009,2818.8,,
54990497,1,1,0,81,2,10,,03/09/2009,9108.0,,
54990497,1,1,0,81,2,10,,03/09/2009,9108.0,,
54989304,0,0,0,0,1,5,,03/09/2009,0.0,126500.0,
58985578,0,0,0,0,4,10,40700.0,02/09/2009,43213.2,36510.0,28/05/2013
54983198,0,0,0,0,13,10,12100.0,02/09/2009,0.0,10683.0,17/02/2010
58985578,0,0,0,0,16,10,,02/09/2009,0.0,25714.0,27/02/2013
58992002,1,2,2,450,2,10,,31/08/2009,0.0,27817.0,03/01/2010
58983108,0,0,0,0,12,10,,29/08/2009,0.0,26533.0,25/05/2014
58999208,0,0,0,0,36,5,,24/08/2009,0.0,150500.0,26/08/2012
59000231,0,0,0,0,1,10,,23/08/2009,0.0,,
54985862,0,0,0,0,36,2,,19/08/2009,642721.2,672118.0,11/11/2015
58989705,0,0,0,0,36,10,,17/08/2009,0.0,11438.0,01/02/2011
54984680,0,0,0,0,11,10,17600.0,11/08/2009,0.0,10600.0,26/08/2013
54986049,1,2,8,1943,7,1,,11/08/2009,0.0,266500.0,14/05/2010
54982727,0,0,0,0,36,10,35200.0,09/08/2009,0.0,48300.0,02/05/2012
54985624,0,0,0,0,29,8,,09/08/2009,0.0,250500.0,
58990836,0,0,0,0,22,10,,06/08/2009,267844.8,223704.0,11/04/2015
58994149,4,3,5,1005,24,10,11000.0,05/08/2009,0.0,25518.0,01/08/2013
54986897,0,0,0,0,36,10,198000.0,03/08/2009,36524.4,116112.0,14/03/2016
58991343,1,1,0,41,1,10,,03/08/2009,5301.6,4918.0,
58989576,0,0,0,0,16,10,,03/08/2009,2.4,37425.0,11/10/2015
54986974,0,0,0,0,1,10,,02/08/2009,32.4,20226.0,23/04/2013
54984134,0,0,0,0,25,13,,02/08/2009,0.0,31249.0,22/02/2011
58993767,0,0,0,0,3,10,,02/08/2009,0.0,601.0,
58989774,0,0,0,0,36,1,,02/08/2009,0.0,250500.0,21/01/2013
59003155,0,0,0,0,36,10,,01/08/2009,10323.6,57048.0,16/01/2016
54985432,0,0,0,0,12,10,99000.0,28/07/2009,0.0,79320.0,06/09/2015
54985432,0,0,0,0,31,10,66000.0,28/07/2009,0.0,79320.0,11/02/2014
58983605,0,0,0,0,6,10,,28/07/2009,0.0,114306.0,09/10/2015
58983605,0,0,0,0,35,10,,28/07/2009,1560.0,67659.0,03/10/2015
58987035,0,0,0,0,8,1,,26/07/2009,0.0,154500.0,29/03/2010
58992450,2,3,3,533,28,10,27500.0,25/07/2009,0.0,40561.0,08/07/2010
54987865,0,0,0,0,5,10,9240.0,21/07/2009,0.0,31887.0,24/08/2012
59005708,0,0,0,0,34,2,,19/07/2009,0.0,713500.0,28/02/2016
58991130,0,0,0,0,6,5,,18/07/2009,0.0,30500.0,24/01/2010
54986274,0,0,0,0,1,5,,12/07/2009,0.0,100500.0,
54982549,0,0,0,0,27,17,,09/07/2009,0.0,600500.0,22/02/2011
58984749,6,0,0,6,30,10,11000.0,08/07/2009,897.6,8280.0,11/08/2015
58984749,0,0,0,0,3,10,11000.0,08/07/2009,7112.4,8280.0,09/07/2015
54988624,0,0,0,0,16,10,115500.0,06/07/2009,-1.2,70143.0,22/04/2016
54988624,0,0,0,0,32,10,77000.0,06/07/2009,0.0,63106.0,24/01/2015
58984645,1,0,0,30,6,6,,06/07/2009,0.0,38048.0,31/01/2010
58995950,0,0,0,0,22,6,,05/07/2009,0.0,940500.0,22/04/2013
54987865,0,0,0,0,5,10,2750.0,04/07/2009,0.0,120680.0,22/07/2012
58992450,0,0,35,22884,1,10,,28/06/2009,0.0,55933.0,06/06/2013
59003267,0,0,0,0,1,13,,28/06/2009,0.0,43500.0,07/06/2011
58992450,1,1,0,43,3,10,,26/06/2009,0.0,30227.0,
58990308,0,0,0,0,26,5,,24/06/2009,0.0,55500.0,24/08/2011
58996551,0,0,0,0,24,24,,23/06/2009,0.0,100500.0,24/06/2011
58996401,0,0,0,0,36,10,99000.0,22/06/2009,51891.6,62072.0,05/04/2016
58994016,0,0,0,0,23,10,,21/06/2009,99765.6,473223.0,16/04/2016
54986232,0,0,0,0,4,10,,19/06/2009,0.0,53422.0,10/05/2009
54987756,0,0,0,0,36,10,,19/06/2009,76231.2,74878.0,14/02/2016
54987320,0,0,0,0,28,10,,19/06/2009,207640.8,269551.0,15/03/2016
58986298,0,0,0,0,36,10,,18/06/2009,4269.6,37895.0,01/04/2016
54985261,1,2,20,8250,3,5,,17/06/2009,0.0,118070.0,19/08/2011
58983868,0,0,0,0,36,10,56100.0,16/06/2009,0.0,3045.0,13/04/2011
54988214,1,4,9,2211,7,10,,16/06/2009,0.0,57240.0,02/04/2011
54987040,0,0,0,0,24,13,,16/06/2009,0.0,38000.0,26/06/2011
54982727,0,1,9,1956,6,10,,15/06/2009,0.0,68521.0,19/03/2011
54986232,0,0,0,0,36,10,,15/06/2009,751.2,120094.0,12/10/2015
58991395,0,0,0,0,3,10,,15/06/2009,-1.2,2525.0,10/03/2015
54988624,0,0,0,0,3,10,,14/06/2009,34.8,14491.0,28/10/2015
54991742,0,0,0,0,14,5,,13/06/2009,0.0,150500.0,23/07/2010
58982754,0,0,0,0,16,10,,13/06/2009,12.0,37379.0,10/10/2011
58990236,0,0,0,0,1,10,13200.0,09/06/2009,0.0,2214.0,
54986075,5,1,0,167,8,1,,09/06/2009,0.0,52500.0,07/10/2010
58989709,0,0,0,0,25,10,,09/06/2009,16939.2,30066.0,11/06/2015
58996172,1,2,1,260,12,10,,06/06/2009,0.0,74230.0,17/07/2010
54984131,0,0,0,0,6,13,,06/06/2009,0.0,32500.0,15/08/2010
58992602,0,0,0,0,2,10,,06/06/2009,3499.2,14402.0,01/10/2016
58990002,0,0,0,0,35,10,47300.0,05/06/2009,1750.8,17182.0,24/09/2014
58984182,0,0,0,0,2,10,,05/06/2009,0.0,,
59003949,0,0,0,0,1,0,,04/06/2009,0.0,150500.0,
58989270,0,0,0,0,33,10,,04/06/2009,20205.6,,09/01/2015
58999208,0,0,0,0,33,8,,03/06/2009,296547.6,380500.0,21/11/2015
58983297,0,0,0,0,1,17,,03/06/2009,0.0,250500.0,01/07/2013
58998223,0,0,0,0,1,10,,30/05/2009,48170.4,82022.0,17/11/2015
58998223,0,0,0,0,36,10,,30/05/2009,48170.4,82022.0,17/11/2015
58995703,0,0,0,0,36,10,,26/05/2009,0.0,44055.0,16/09/2012
58995703,0,0,0,0,36,10,,26/05/2009,0.0,44055.0,16/09/2012
58995151,0,0,0,0,1,10,,25/05/2009,0.0,38091.0,23/03/2011
58991614,0,0,0,0,23,13,,23/05/2009,0.0,24500.0,27/01/2012
58998166,0,0,0,0,1,10,,23/05/2009,0.0,780.0,17/06/2009
58997449,0,0,0,0,1,1,,23/05/2009,0.0,53500.0,07/11/2011
58990308,0,0,0,0,36,1,,21/05/2009,0.0,280500.0,27/05/2014
58999208,0,0,0,0,12,13,,18/05/2009,0.0,33000.0,25/05/2010
58986069,0,0,0,0,35,10,202400.0,17/05/2009,0.0,188180.0,05/09/2012
58985486,0,0,0,0,13,13,,15/05/2009,0.0,42500.0,04/03/2011
58983813,0,0,0,0,29,5,,15/05/2009,0.0,50500.0,08/10/2011
54985748,0,0,0,0,2,10,,15/05/2009,0.0,,
58998938,8,0,0,240,28,2,,13/05/2009,1492471.2,1400500.0,06/03/2015
54984047,0,0,0,0,3,5,,12/05/2009,0.0,175500.0,
54985410,0,0,0,0,5,10,1100.0,10/05/2009,1.2,501.0,18/01/2010
58991651,0,0,0,0,1,0,,10/05/2009,0.0,170600.0,
58989748,0,1,0,33,2,10,,09/05/2009,0.0,24203.0,
54988630,0,0,0,0,35,13,,07/05/2009,0.0,38620.0,25/06/2012
58988212,0,0,0,0,35,2,,04/05/2009,5483298.0,5260500.0,23/02/2016
54985745,0,0,0,0,36,1,,04/05/2009,0.0,150500.0,26/01/2012
58998223,1,0,0,14,35,10,,01/05/2009,0.0,37899.0,23/06/2015
59000307,0,0,0,0,6,10,330000.0,29/04/2009,0.0,305510.0,16/05/2012
58995151,0,0,6,2160,21,10,,29/04/2009,0.0,74039.0,06/01/2012
54989545,0,0,0,0,7,13,,29/04/2009,0.0,37500.0,26/11/2011
58990727,0,0,0,0,2,10,,29/04/2009,0.0,,
58986069,0,0,0,0,36,10,,28/04/2009,812.4,75500.0,01/08/2016
54982665,0,0,0,0,18,10,,28/04/2009,153792.0,149387.0,10/08/2015
54983719,0,0,0,0,4,6,,26/04/2009,0.0,16100.0,
58995726,0,0,0,0,5,1,,25/04/2009,0.0,250500.0,06/04/2013
58998166,0,0,0,0,9,10,,24/04/2009,9.6,7570.0,19/01/2010
58985005,0,0,0,0,10,5,,24/04/2009,0.0,100500.0,24/02/2010
54988214,0,0,0,0,4,10,,24/04/2009,0.0,24960.0,22/10/2010
58983160,5,6,9,2269,14,13,,22/04/2009,0.0,31000.0,09/02/2011
54989513,0,0,0,0,4,10,47300.0,21/04/2009,0.0,,
59000231,0,0,0,0,36,10,207900.0,19/04/2009,0.0,103756.0,17/07/2015
58991820,0,0,0,0,32,10,126940.0,19/04/2009,79074.0,117089.0,16/02/2016
58998351,0,0,0,0,4,10,,19/04/2009,0.0,57500.0,08/03/2009
58998166,0,0,0,0,34,10,,19/04/2009,-1.2,50500.0,21/11/2015
54984388,0,0,0,0,35,10,,18/04/2009,17788.8,32371.0,19/01/2016
58988942,0,0,0,0,21,10,55000.0,17/04/2009,0.0,,
58989819,0,0,0,0,14,24,,17/04/2009,0.0,300500.0,19/07/2010
54990614,0,0,0,0,35,5,,17/04/2009,0.0,307500.0,06/05/2012
54984903,1,3,12,3394,4,5,,16/04/2009,269202.0,255063.0,27/03/2010
54989125,0,0,0,0,12,5,,16/04/2009,0.0,300500.0,17/04/2010
54987675,2,0,0,31,33,10,33000.0,15/04/2009,598.8,20483.0,11/01/2015
58994224,0,0,0,0,4,10,155100.0,14/04/2009,-3.6,150237.0,17/12/2011
59000510,0,0,0,0,14,10,116600.0,14/04/2009,0.0,11341.0,15/02/2012
59000510,0,0,0,0,30,10,,14/04/2009,0.0,7500.0,27/04/2010
58983160,0,0,0,0,36,10,,13/04/2009,37566.0,80089.0,10/12/2015
54990604,0,0,0,0,2,10,22000.0,12/04/2009,0.0,15424.0,04/10/2011
54989251,0,1,0,45,2,5,,12/04/2009,0.0,95500.0,
58985236,0,0,0,0,1,1,,12/04/2009,0.0,200500.0,
54988214,0,0,0,0,36,10,44000.0,07/04/2009,45387.6,97741.0,03/07/2016
54988214,0,0,0,0,11,10,,07/04/2009,0.0,40406.0,19/09/2012
58995594,0,0,0,0,10,1,,07/04/2009,0.0,500500.0,26/04/2014
59003162,1,2,0,97,33,10,,05/04/2009,18796.8,58225.0,19/01/2016
58995787,0,0,0,0,1,13,,05/04/2009,0.0,41500.0,09/11/2009
58998351,0,0,0,0,32,10,168300.0,04/04/2009,-21.6,100558.0,19/06/2015
58985236,0,0,0,0,1,0,,04/04/2009,0.0,150500.0,
54985748,0,0,0,0,1,0,,04/04/2009,0.0,150500.0,
54989545,0,0,0,0,1,0,,04/04/2009,0.0,,
58997329,0,0,0,0,31,5,,04/04/2009,0.0,194500.0,18/05/2013
58991922,0,0,0,0,5,5,,04/04/2009,0.0,200500.0,22/07/2009
54985355,0,0,0,0,0,5,,04/04/2009,0.0,100500.0,
58999697,0,0,0,0,34,5,,02/04/2009,0.0,154500.0,21/01/2013
54990315,0,0,0,0,5,13,,01/04/2009,0.0,20500.0,05/03/2009
54984913,0,0,0,0,36,10,,31/03/2009,24781.2,75847.0,18/04/2016
58998351,0,0,0,0,36,10,,31/03/2009,0.0,3388.0,21/03/2012
54989251,0,0,0,0,19,5,,31/03/2009,0.0,500500.0,01/02/2011
59000930,0,0,0,0,27,10,27500.0,30/03/2009,0.0,,
58991753,0,0,0,0,1,0,,30/03/2009,0.0,150500.0,
54982665,0,0,0,0,1,5,,30/03/2009,0.0,150500.0,
58990836,0,0,0,0,36,10,61600.0,29/03/2009,10815.6,21728.0,17/01/2016
58988505,0,0,0,0,36,10,,29/03/2009,0.0,62592.0,12/09/2012
59003267,0,0,0,0,4,10,,29/03/2009,0.0,92919.0,26/10/2010
58995594,0,0,0,0,36,10,,28/03/2009,30867.6,40098.0,05/08/2016
58992082,0,0,0,0,5,6,,27/03/2009,0.0,33300.0,21/11/2009
59000510,0,0,0,0,1,0,,25/03/2009,0.0,150500.0,
59000231,0,0,0,0,1,5,,25/03/2009,0.0,150500.0,
58990836,0,0,0,0,32,10,550000.0,21/03/2009,354900.0,336918.0,19/12/2015
58995726,7,1,0,96,28,10,92812.5,21/03/2009,34574.4,60393.0,22/04/2016
58995726,0,0,0,0,28,10,41250.0,21/03/2009,0.0,36025.0,22/06/2012
58987715,2,0,0,52,25,10,33000.0,21/03/2009,0.0,34571.0,
58982806,0,0,35,5250,1,10,,21/03/2009,0.0,49642.0,05/03/2013
58999697,0,0,0,0,1,0,,21/03/2009,0.0,150500.0,
58990836,0,0,0,0,32,10,,21/03/2009,0.0,138195.0,20/05/2012
58990836,0,0,0,0,32,10,,21/03/2009,0.0,129187.0,24/10/2011
58988212,0,0,0,0,36,10,35200.0,20/03/2009,-757.2,85500.0,26/02/2016
58994224,0,0,0,0,32,10,27500.0,20/03/2009,-76.8,13984.0,21/10/2012
58995407,0,0,0,0,32,10,27500.0,20/03/2009,-2.4,19999.0,30/08/2014
58985693,2,4,18,6671,11,5,,19/03/2009,0.0,215400.0,03/10/2012
58992002,2,4,0,258,15,13,,19/03/2009,0.0,34990.0,15/11/2011
54984680,0,0,0,0,36,10,,19/03/2009,5460.0,31302.0,21/03/2016
58985693,2,3,20,8429,6,5,,18/03/2009,0.0,81899.0,16/04/2013
59001213,0,0,0,0,25,13,,17/03/2009,0.0,44000.0,04/01/2011
59005290,0,0,0,0,13,10,11000.0,16/03/2009,0.0,,
58982754,1,0,0,25,35,5,,16/03/2009,0.0,50500.0,23/03/2012
54985320,0,5,17,5589,7,10,,15/03/2009,0.0,21029.0,
59001626,0,0,0,0,35,10,,15/03/2009,0.0,3520.0,16/03/2012
58998925,0,0,0,0,36,12,,15/03/2009,24112.8,501.0,
58983791,0,0,0,0,36,5,,14/03/2009,0.0,150500.0,21/02/2013
58991343,0,0,0,0,36,10,11000.0,07/03/2009,-1485.6,20962.0,14/12/2015
58989150,0,0,0,0,34,10,,07/03/2009,28150.8,100425.0,13/11/2015
54985977,1,2,1,300,6,10,,06/03/2009,0.0,132674.0,
58994346,0,4,1,447,16,10,,05/03/2009,0.0,37203.0,09/10/2011
58986069,0,0,0,0,35,1,,05/03/2009,0.0,280500.0,
58990836,0,0,0,0,13,5,,05/03/2009,0.0,200500.0,05/10/2010
58990958,0,0,0,0,18,10,51700.0,04/03/2009,0.0,48285.0,10/02/2010
54989545,0,0,0,0,1,0,,04/03/2009,0.0,150500.0,
54984211,4,3,0,230,29,1,,02/03/2009,0.0,200500.0,06/04/2012
54986944,0,0,0,0,1,10,,01/03/2009,0.0,39957.0,10/07/2011
58990836,0,0,0,0,29,5,,01/03/2009,0.0,100500.0,28/05/2011
54988214,0,0,0,0,9,10,,27/02/2009,0.0,23465.0,22/11/2014
54984766,0,0,0,0,18,5,,25/02/2009,0.0,120500.0,12/04/2010
59003267,3,7,4,1217,21,5,,23/02/2009,0.0,100500.0,18/08/2012
58983791,0,0,0,0,1,10,,23/02/2009,0.0,45045.0,
58992134,0,0,0,0,2,10,,22/02/2009,0.0,40019.0,
58990663,0,0,0,0,21,5,,22/02/2009,0.0,371536.0,01/05/2011
59001676,0,0,0,0,36,10,,21/02/2009,-18.0,32864.0,25/10/2010
58984757,0,0,0,0,36,10,,20/02/2009,0.0,5930.0,17/05/2011
58983905,0,0,0,0,34,10,,20/02/2009,307.2,55725.0,08/12/2015
58992450,0,0,0,0,36,10,,20/02/2009,0.0,25999.0,17/04/2011
58987530,0,0,0,0,35,10,38500.0,18/02/2009,0.0,84876.0,02/05/2016
58994149,0,0,0,0,36,10,,18/02/2009,6253.2,20259.0,04/11/2016
58993373,0,0,0,0,36,10,,17/02/2009,0.0,45556.0,11/05/2011
54984386,0,0,0,0,6,6,,16/02/2009,0.0,9500.0,22/10/2009
58998351,0,0,0,0,4,10,,16/02/2009,0.0,2225.0,25/12/2009
58983822,0,0,0,0,1,10,,15/02/2009,0.0,21300.0,25/10/2009
59000077,1,0,0,1,34,10,93500.0,14/02/2009,0.0,50167.0,15/11/2014
58994409,0,0,22,17575,1,10,14300.0,14/02/2009,0.0,19921.0,18/01/2011
54990497,0,0,0,0,35,5,,14/02/2009,0.0,200500.0,26/02/2012
54990497,0,0,0,0,35,5,,14/02/2009,0.0,200500.0,26/02/2012
54990497,0,0,0,0,36,10,,14/02/2009,33375.6,45329.0,31/01/2016
54990497,0,0,0,0,36,10,,14/02/2009,33375.6,45329.0,31/01/2016
58989576,0,0,0,0,20,10,,13/02/2009,-1596.0,12040.0,07/04/2015
58987715,3,4,0,331,28,10,28600.0,12/02/2009,28980.0,30578.0,22/03/2016
58994224,2,2,2,451,29,10,11000.0,12/02/2009,0.0,12238.0,23/05/2012
54985621,0,0,0,0,35,2,,11/02/2009,686192.4,723600.0,27/10/2015
58982563,0,0,0,0,18,13,,08/02/2009,0.0,24000.0,24/01/2011
58991922,0,0,0,0,16,5,,08/02/2009,0.0,400500.0,20/11/2010
54988624,0,0,0,0,4,10,176000.0,06/02/2009,0.0,167028.0,06/10/2012
58988052,0,0,0,0,29,10,,05/02/2009,9019.2,9690.0,02/06/2016
58990628,0,0,0,0,32,10,83600.0,04/02/2009,0.0,70197.0,23/02/2014
58990628,0,0,0,0,21,10,83600.0,04/02/2009,24272.4,70197.0,24/11/2015
58988212,0,0,0,0,18,10,,04/02/2009,0.0,75704.0,15/10/2015
58983482,0,0,0,0,19,1,,03/02/2009,0.0,276791.0,03/02/2013
58992588,0,0,0,0,1,10,,03/02/2009,0.0,36676.0,
58984737,1,0,0,29,35,10,,02/02/2009,1203.6,23575.0,31/10/2015
58983822,0,0,0,0,36,1,,01/02/2009,0.0,278744.0,12/10/2011
58997724,0,0,0,0,32,10,113300.0,28/01/2009,4284.0,52437.0,12/11/2015
58993803,0,0,0,0,36,10,,28/01/2009,2002.8,110267.0,04/10/2016
58989344,0,0,0,0,4,24,,26/01/2009,0.0,85000500.0,
58997954,0,0,0,0,34,10,,26/01/2009,0.0,69453.0,01/07/2011
58986069,0,0,0,0,32,10,85800.0,25/01/2009,0.0,8100.0,11/06/2015
58984421,1,0,0,1,35,10,33000.0,25/01/2009,3068.4,30938.0,21/11/2015
54989873,0,0,35,31300,1,5,,25/01/2009,0.0,100500.0,19/11/2014
54986113,0,0,0,0,36,10,,25/01/2009,0.0,27718.0,12/10/2010
54992448,0,0,0,0,36,10,,25/01/2009,0.0,24869.0,24/01/2012
58991921,0,0,0,0,33,8,,23/01/2009,1296267.6,1500500.0,22/11/2015
54988388,0,0,0,0,33,8,,21/01/2009,415662.0,400500.0,16/04/2016
59000510,0,0,0,0,32,10,206800.0,20/01/2009,-33.6,14661.0,21/09/2015
59000510,0,0,0,0,32,10,,20/01/2009,0.0,3810.0,11/05/2011
58983791,0,0,0,0,36,13,,19/01/2009,0.0,47500.0,22/12/2011
54989251,0,0,0,0,30,5,,16/01/2009,43372.8,500493.0,22/10/2011
54983292,0,0,0,0,19,5,,16/01/2009,0.0,70500.0,25/10/2010
58984653,0,0,0,0,0,10,,16/01/2009,18315.6,42237.0,22/05/2009
58984557,0,0,0,0,1,10,26400.0,13/01/2009,0.0,4373.0,
58994149,0,0,34,14350,1,10,,13/01/2009,0.0,113305.0,02/09/2011
58994346,0,2,32,8197,1,10,,13/01/2009,0.0,77387.0,07/08/2011
58988942,0,0,0,0,20,10,,13/01/2009,0.0,,
54984903,0,0,0,0,1,10,,13/01/2009,0.0,105443.0,05/01/2011
58984726,0,0,0,0,3,5,,12/01/2009,0.0,120500.0,16/01/2010
58988212,0,0,0,0,36,10,37400.0,09/01/2009,224.4,35992.0,16/01/2016
58987142,0,0,0,0,1,10,26400.0,06/01/2009,0.0,4340.0,
58983108,0,0,0,0,36,10,,05/01/2009,6358.8,62874.0,21/08/2015
59000336,0,0,0,0,3,10,,05/01/2009,68660.4,75347.0,20/12/2011
58988697,0,0,0,0,1,0,,04/01/2009,0.0,150500.0,
54985621,2,0,0,30,34,10,33000.0,03/01/2009,13561.2,31529.0,11/03/2015
58994740,1,5,2,589,13,5,,03/01/2009,0.0,50490.0,09/03/2011
58999868,1,4,0,263,20,13,,03/01/2009,0.0,30400.0,26/02/2011
58985578,0,0,0,0,1,10,13200.0,02/01/2009,0.0,25891.0,
58986716,23,2,3,1109,8,5,,02/01/2009,0.0,300500.0,25/12/2012
54982727,0,0,0,0,1,10,33000.0,31/12/2008,0.0,32934.0,
58994409,0,0,0,0,35,10,33000.0,31/12/2008,19444.8,29560.0,04/02/2016
54985378,0,0,0,0,36,10,16500.0,30/12/2008,6804.0,18055.0,29/11/2015
54982353,0,0,35,31500,0,10,12100.0,27/12/2008,12142.8,10619.0,14/07/2009
59003613,0,0,0,0,26,10,11000.0,27/12/2008,0.0,,
58983791,0,0,0,0,36,10,,27/12/2008,0.0,15500.0,17/03/2009
54982727,0,11,14,2420,11,1,,26/12/2008,0.0,234372.0,14/12/2014
58984207,1,0,0,25,35,5,,26/12/2008,0.0,60500.0,20/11/2011
58984516,0,0,0,0,29,1,,26/12/2008,0.0,244231.0,26/11/2011
58990289,0,0,0,0,34,10,2750.0,24/12/2008,0.0,831.0,
58994346,1,2,0,129,6,10,,24/12/2008,0.0,42537.0,10/01/2010
58986298,0,0,0,0,1,5,,23/12/2008,0.0,49500.0,12/11/2015
58997954,0,0,0,0,36,10,,23/12/2008,0.0,27714.0,11/04/2012
54986075,0,0,0,0,4,7,,23/12/2008,0.0,120500.0,18/09/2009
58985005,0,0,0,0,36,10,,21/12/2008,78068.4,73340.0,21/11/2015
58991820,0,0,0,0,22,10,11000.0,20/12/2008,0.0,10500.0,17/08/2010
54984134,2,0,0,38,34,10,,19/12/2008,35460.0,48302.0,01/03/2016
58990663,0,0,0,0,1,5,,18/12/2008,0.0,99879.0,22/03/2010
58987276,0,0,0,0,36,2,,17/12/2008,968368.8,1540194.0,28/03/2016
58990628,1,0,0,1,35,10,111375.0,16/12/2008,-7028.4,62820.0,25/01/2016
58999208,1,0,0,15,7,5,,16/12/2008,0.0,659236.0,27/06/2011
54991534,0,0,0,0,4,10,,16/12/2008,0.0,,
58989576,0,0,0,0,16,10,,16/12/2008,396.0,31087.0,14/11/2015
54985820,2,5,17,3522,6,5,,14/12/2008,0.0,34500.0,11/06/2011
58989781,0,0,0,0,36,10,,14/12/2008,9284.4,16123.0,12/12/2015
58983482,0,0,0,0,34,10,11000.0,13/12/2008,0.0,47883.0,03/08/2010
59003267,0,0,0,0,22,5,,13/12/2008,0.0,72500.0,24/12/2010
58991343,0,0,0,0,9,10,,12/12/2008,0.0,,
58991343,0,0,0,0,8,10,,12/12/2008,-51.6,,
58990187,0,0,0,0,27,1,,12/12/2008,0.0,98500.0,22/01/2011
58997329,0,0,0,0,8,10,,12/12/2008,0.0,39260.0,
58991914,0,0,0,0,33,10,55000.0,11/12/2008,0.0,1184.0,25/03/2009
54983342,0,0,0,0,35,10,2200.0,11/12/2008,0.0,10163.0,20/01/2012
58994224,0,0,0,0,23,10,,11/12/2008,120730.8,293633.0,02/12/2016
58991751,0,0,0,0,25,10,,11/12/2008,2504.4,28817.0,31/01/2016
54984913,0,0,0,0,10,10,37400.0,10/12/2008,0.0,72534.0,16/02/2014
58985542,0,0,0,0,34,10,15400.0,10/12/2008,0.0,14989.0,28/02/2012
58993767,0,0,0,0,36,5,,10/12/2008,0.0,101388.0,22/10/2012
58986716,0,0,0,0,5,5,,10/12/2008,0.0,150500.0,26/01/2009
58991343,0,0,0,0,33,10,,08/12/2008,198927.6,204232.0,05/06/2015
58991343,0,0,0,0,6,10,,08/12/2008,208639.2,300180.0,12/09/2015
58991343,0,0,0,0,3,10,,08/12/2008,208639.2,300180.0,08/09/2015
58990727,0,0,0,0,18,10,,06/12/2008,0.0,,
59000930,0,0,0,0,34,10,,05/12/2008,1620.0,25539.0,16/01/2016
58989748,0,0,0,0,2,10,,05/12/2008,0.0,27141.0,24/01/2010
54983292,0,0,0,0,10,5,,03/12/2008,0.0,50500.0,16/01/2009
58991820,0,0,0,0,36,10,,02/12/2008,5358.0,35912.0,01/06/2016
58998166,0,0,0,0,35,10,,02/12/2008,0.0,12586.0,21/09/2010
58991921,0,0,0,0,34,10,114400.0,01/12/2008,0.0,207347.0,22/12/2015
58991343,0,0,0,0,36,10,,01/12/2008,4464.0,28350.0,11/10/2015
58991921,0,0,0,0,33,10,,01/12/2008,0.0,170089.0,23/06/2012
58993796,0,0,0,0,36,1,,01/12/2008,0.0,261500.0,25/12/2012
54983292,0,0,0,0,7,10,,01/12/2008,48378.0,40815.0,11/01/2015
59003949,0,0,0,0,3,10,,01/12/2008,0.0,2200.0,22/05/2008
58990187,0,0,0,0,23,12,,29/11/2008,48302.4,45500.0,11/01/2015
58990628,0,0,0,0,0,10,2090.0,28/11/2008,0.0,,
59005740,0,0,0,0,5,10,,28/11/2008,-1.2,3120.0,09/04/2012
58992082,0,0,0,0,35,10,11000.0,26/11/2008,0.0,17298.0,13/02/2016
58999145,0,9,17,6603,4,10,,25/11/2008,0.0,238032.0,01/10/2013
58984207,0,0,0,0,7,10,13200.0,24/11/2008,0.0,18950.0,12/06/2011
58989150,0,0,0,0,16,10,11000.0,23/11/2008,0.0,,
59005740,0,0,0,0,36,10,,23/11/2008,3277.2,39515.0,17/04/2016
54991827,0,0,0,0,5,2,,19/11/2008,0.0,232500.0,26/09/2010
54984182,0,0,0,0,28,5,,18/11/2008,0.0,50500.0,22/09/2013
58999208,0,0,0,0,26,10,,18/11/2008,0.0,62739.0,23/10/2010
58990836,0,0,0,0,35,10,,18/11/2008,-43.2,4639.0,06/01/2011
54991626,0,0,0,0,36,10,,18/11/2008,25886.4,22487.0,05/07/2016
59001353,0,0,0,0,16,10,11000.0,16/11/2008,0.0,,
54991742,0,0,0,0,8,6,,16/11/2008,0.0,33000.0,24/07/2009
58999966,0,0,0,0,36,10,,16/11/2008,0.0,1689.0,09/11/2011
54986944,0,0,0,0,6,5,,16/11/2008,0.0,29900.0,28/02/2010
58982754,1,0,0,1,35,10,72600.0,15/11/2008,36091.2,71037.0,29/09/2015
58995303,2,8,0,490,25,2,,15/11/2008,0.0,1900500.0,15/11/2015
54988645,1,0,0,1,35,10,141900.0,14/11/2008,35295.6,119081.0,24/05/2016
58990836,0,0,0,0,19,10,11000.0,14/11/2008,0.0,7457.0,02/10/2010
58999712,0,2,5,870,4,10,9900.0,14/11/2008,0.0,24623.0,03/08/2010
58985900,0,3,0,230,7,5,,14/11/2008,0.0,41800.0,17/04/2010
58986294,0,0,0,0,1,10,33000.0,11/11/2008,0.0,25603.0,
